size,bedrooms,orientation
131.6724495540281,1,South
179.46473196195848,1,East
122.63599240751827,3,East
55.72877989860132,2,North
79.9076815722758,1,South
77.71433671214356,2,West
114.38196675141252,3,North
107.9216785771249,3,North
127.8633340464276,1,West
66.2122576647845,1,North
37.889032850817024,1,East
106.62644010963147,3,South
16.246811868860192,1,North
59.5953079066525,2,North
53.761235335934586,1,West
142.48342444269565,2,North
47.71810836125422,1,North
13.667975975286652,1,West
91.34264954892046,1,West
118.98210030719294,1,East
128.26162839207288,3,East
95.617301848185,3,North
76.33984449533202,3,East
103.46694518094554,3,West
88.3429221825859,3,North
47.448397954668096,1,East
98.23974959447531,1,South
110.30015315790264,1,West
140.34305892577987,1,West
101.32063151282807,2,North
82.15683154816608,2,West
83.86097173871204,2,South
40.53740455313598,2,West
105.30594262813514,3,North
88.43407475138993,3,South
43.75894313816008,2,East
77.60970229885203,1,North
124.52321729408877,1,North
104.33086674711511,2,East
92.86765808762024,3,North
31.41417830184878,3,South
56.520300194177466,3,South
109.80632894231724,3,West
45.316125660806556,2,North
98.3622667466364,3,South
17.8165187317324,3,North
71.15187936126858,2,West
123.46319196646091,2,West
110.13474677665914,2,East
18.611068520042366,2,South
64.34830117721947,1,West
105.79015054432764,3,West
108.53304112263879,3,South
67.8761852867001,3,North
93.55327271566989,3,West
125.35238428090008,1,North
79.28512189020958,2,South
79.74939059254721,1,North
99.94569941652486,2,South
92.4690725563709,2,West
76.58176087060122,2,East
86.35733188327559,3,North
31.836188645167788,3,North
53.24653212627749,1,North
87.23175902082868,1,South
103.08299173393087,3,West
91.82539388793455,3,East
75.14540315993268,2,North
43.82067531055009,1,North
75.71976424394148,3,North
136.25847145107636,2,North
114.28031613437886,2,North
112.86363532828328,2,North
40.84788348406056,3,West
104.56541863835051,1,South
45.64779869635049,1,North
108.58881412659733,3,West
65.54951202186804,3,South
126.05261296135815,1,West
90.5139416605236,1,West
127.65269442822829,3,East
62.02059164240032,3,East
207.45997150681367,3,West
108.0990785877266,1,West
116.17890489464634,2,North
65.44853928423314,3,West
18.699830270851365,1,South
96.6443872647729,2,South
40.149744349404166,2,West
72.52411046762353,3,South
123.71508492978836,1,East
141.49404871695702,1,North
85.87764254134186,2,South
91.34535222876568,1,East
79.00851287939985,3,East
79.18015858905902,1,North
71.34710709677447,3,East
93.00001276077953,2,West
94.8637424613216,2,North
140.16264017380163,2,West
98.35519961111166,1,North
126.69783152441629,2,North
93.72581363391309,2,South
74.27928561652048,2,East
120.14492589702914,3,South
109.689725694875,2,South
75.04795254084844,1,North
165.1323902351767,2,West
93.38662793331099,3,East
29.895828341543684,2,North
86.45632313558723,2,North
86.86578813982194,2,West
68.54309048792734,3,North
79.3345646529602,2,South
88.01784536817839,3,North
42.63730996348939,1,East
90.82553609509895,3,North
104.25593722293836,1,West
135.86274361054492,1,East
56.80804235206845,2,West
68.35625721205025,2,West
74.87871766660311,3,North
89.0968324798107,2,North
98.9880012570529,2,West
42.74927289271175,3,North
87.10918742405524,1,South
37.38859111437041,2,North
87.1896583680227,1,East
78.7495390116604,3,South
45.78955507719996,3,East
158.87050871453,1,South
88.64433469997691,2,West
114.54282824256096,1,South
80.70949146734029,3,West
118.97571961328283,2,East
91.53701232517702,2,South
24.190386819194956,3,North
91.24146914448836,2,East
99.83105398150906,1,South
107.18572183518926,2,North
95.49729959445436,3,North
42.3661778035515,1,North
127.8353176472653,3,North
42.04578894574054,2,South
128.7354407811207,2,West
100.10428223623995,3,North
104.82363383731918,3,North
73.29389953402027,3,North
103.35309998636646,3,South
135.34147609941326,2,East
145.14040282899992,1,North
86.01920932271514,3,East
119.48192457002803,1,West
69.96325502923848,3,West
73.93079783297279,2,South
69.9682802380866,2,West
108.83238401984954,2,West
68.94244356008213,3,East
92.44107397842798,2,West
78.6192794139651,1,North
118.65419362820083,3,North
62.295053798664114,3,West
98.19701362670912,1,East
76.20660505182705,2,South
105.37641228422112,3,North
113.47213222800121,2,East
105.38632185071833,3,South
71.60161718475209,2,West
80.65120059412948,3,East
74.14735447494084,1,South
114.61631142234474,2,East
66.95947824982784,3,South
74.91246563822818,3,West
110.36802628479032,1,East
135.64646648924307,2,South
134.1483049842428,3,East
114.64290991630631,1,East
88.05114075042333,1,West
51.88206302050383,3,North
82.68078107482386,2,West
116.57596366778954,3,West
73.20679857884026,1,East
133.24375169730098,3,West
71.8500175657231,2,West
31.874356451280583,3,North
109.68089980656994,3,North
128.40923918683274,3,North
79.44325452553245,1,West
124.75208340251847,3,East
93.93412249740392,1,South
131.41045949760672,1,East
93.82800007498788,2,South
33.21992978165139,3,South
35.37993156043244,3,North
137.6020697608576,2,South
105.87896276329437,1,North
73.917619548083,1,West
97.17465045086786,3,West
93.44020458493272,2,North
85.41879736973272,2,East
16.65100754986699,2,North
155.70320521871122,1,North
85.9504121114983,1,South
60.732029201111416,2,North
108.15510613311488,3,South
57.80625503187352,2,East
64.54831247033897,2,South
107.98587035257222,3,South
101.00517247814443,2,West
101.39151642345537,2,West
60.75600094573848,1,East
143.37149634263375,1,East
83.74846955798331,3,North
120.87560658121308,2,East
145.2739658547689,2,West
64.26676044884876,2,West
87.35407762158663,2,West
67.30195781629192,2,North
85.770537965824,1,South
127.4391366038129,3,East
87.88970975903756,3,West
51.46538776503194,2,North
63.5932141997839,2,West
102.11855189612221,1,West
93.45672681801769,1,West
108.75058425820743,2,West
69.77442222963435,3,West
78.30396294148416,1,West
95.32297397773398,1,East
60.43362287437721,2,East
55.060821605406794,2,North
55.70586406961189,2,East
119.15895565176811,3,South
136.06546017049828,3,North
141.2388422962695,3,South
53.87876131992792,1,East
57.439945337290666,1,East
68.37010855513066,1,North
88.95751913266142,3,West
61.41608478815415,3,North
114.2023074853415,3,West
86.16007947216093,1,West
129.77474122127552,1,East
89.10220166314082,2,South
99.00248695042481,3,West
99.8871996842748,3,North
149.57568418196865,2,South
105.41230731646746,2,East
